gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
EVL,ENSG00000196405,0.9429,0.0833389669695162,0.10386657219432706,0.434,0.2257,0.204,0.149
SMARCA2,ENSG00000080503,0.9243,0.08336033614717393,0.10387382185204752,0.4621,0.2435,0.214,0.164
SP140L,ENSG00000185404,1.7454,0.08420797482527445,0.10491047637716994,0.217,0.0646,0.114,0.046
USP39,ENSG00000168883,-1.0072,0.08448306424643533,0.10521394482601931,0.0818,0.1645,0.045,0.116
FARP2,ENSG00000006607,1.6213,0.08448036376621362,0.10521394482601931,0.2611,0.0848,0.124,0.057
R3HDM2,ENSG00000179912,0.8168,0.08450737171161714,0.10522459650669105,0.4996,0.2836,0.229,0.179
RAD9A,ENSG00000172613,1.2045,0.08460195454014673,0.10530310368498695,0.2908,0.1261,0.149,0.083
ARNT,ENSG00000143437,1.2122,0.08459249240500581,0.10530310368498695,0.3197,0.1379,0.159,0.095
FAM133B,ENSG00000234545,-0.153,0.08476564967170223,0.1054871947377118,0.4811,0.5349,0.229,0.335
SKI,ENSG00000157933,1.0244,0.08483878633446854,0.10553888134250612,0.3564,0.1751,0.179,0.119
MAEA,ENSG00000090316,-1.0125,0.08482930277758473,0.10553888134250612,0.0855,0.1725,0.05,0.122
PPM1A,ENSG00000100614,-0.6018,0.08491604150936262,0.10561531494246423,0.1507,0.2288,0.085,0.16
ZBTB1,ENSG00000126804,1.4537,0.08507886996532293,0.1057784386631407,0.2716,0.0991,0.134,0.069
SPART,ENSG00000133104,-0.2834,0.08507072255033518,0.1057784386631407,0.2619,0.3188,0.134,0.217
TMOD3,ENSG00000138594,0.6442,0.08557978548957453,0.10638142328026581,0.6619,0.4235,0.294,0.269
MRPS28,ENSG00000147586,-0.4954,0.0857928483125731,0.10662642982502339,0.1918,0.2704,0.104,0.181
KCNQ3,ENSG00000184156,1.0933,0.08582566522286848,0.10664452469190497,0.3595,0.1684,0.164,0.101
TFE3,ENSG00000068323,-1.4402,0.08583934192898354,0.10664452469190497,0.0538,0.1461,0.035,0.106
CBX1,ENSG00000108468,-0.6149,0.08607348626669602,0.10691553185331276,0.1256,0.1924,0.06,0.136
LCORL,ENSG00000178177,1.3162,0.08613244578401656,0.10696887418955868,0.3435,0.1379,0.154,0.093
DR1,ENSG00000117505,-0.4944,0.08638235675269089,0.10725929740680841,0.1492,0.2102,0.075,0.15
RPA1,ENSG00000132383,-0.8974,0.0867114256701811,0.10764788328088096,0.091,0.1696,0.05,0.122
MED24,ENSG00000008838,-0.6961,0.08677487711101438,0.10770663523963298,0.1516,0.2456,0.08,0.153
YWHAG,ENSG00000170027,-0.1681,0.0868452692614366,0.10777397870626812,0.2828,0.3178,0.129,0.214
PUM1,ENSG00000134644,0.6571,0.08687012455334743,0.10778479693327281,0.6888,0.4368,0.294,0.28
EML2,ENSG00000125746,-0.6389,0.08712314613243179,0.10807865769288855,0.1343,0.2091,0.07,0.143
CNNM2,ENSG00000148842,1.6274,0.08719376622276154,0.10814617727053377,0.2223,0.0719,0.114,0.046
PPP6R2,ENSG00000100239,0.8481,0.08735456435042845,0.10832549856971993,0.4975,0.2763,0.224,0.177
TFDP2,ENSG00000114126,1.0916,0.08739896453786278,0.10836043886177565,0.3993,0.1873,0.184,0.127
MCUB,ENSG00000005059,1.8892,0.08773533080217374,0.10875728924048227,0.1837,0.0495,0.104,0.036
MARK4,ENSG00000007047,1.5485,0.08791227093568707,0.10895640333632473,0.2133,0.0729,0.119,0.051
NOD1,ENSG00000106100,1.4181,0.08882519266245908,0.11006743261457592,0.2661,0.0995,0.129,0.063
KCNK1,ENSG00000135750,-0.5613,0.08895603032232993,0.11020911269205001,0.1771,0.2614,0.1,0.173
NACC1,ENSG00000160877,-0.9591,0.0893085142965998,0.11062529061331419,0.0888,0.1728,0.05,0.12
ZNF91,ENSG00000167232,0.9415,0.08942296008812188,0.11074651407909623,0.4079,0.2124,0.199,0.146
MTR,ENSG00000116984,1.0093,0.08966212232867359,0.11102211995424748,0.3315,0.1646,0.174,0.113
UBA3,ENSG00000144744,-0.396,0.08976133432736415,0.11112436551852922,0.1784,0.2347,0.085,0.161
UCKL1,ENSG00000198276,-1.4922,0.0899841740805472,0.1113795957531458,0.0517,0.1455,0.03,0.1
AP3S2,ENSG00000157823,1.5062,0.09014199174099576,0.11155426400557915,0.2978,0.1048,0.134,0.071
CDC37L1,ENSG00000106993,-0.7909,0.09034706001459243,0.11178733120367967,0.1058,0.1831,0.055,0.127
PRRC2C,ENSG00000117523,0.3316,0.09054393585329244,0.112010177359537,0.9791,0.778,0.413,0.463
ERBB4,ENSG00000178568,0.7312,0.09089860903307329,0.11242811291331416,0.5624,0.3388,0.229,0.175
CYP1B1,ENSG00000138061,-0.3943,0.0909788509554763,0.11250652574183043,0.1769,0.2325,0.075,0.151
ZC3HAV1,ENSG00000105939,-0.3371,0.09106775665924986,0.11259562138599219,0.1738,0.2196,0.075,0.151
TARBP1,ENSG00000059588,1.1194,0.09125152490420982,0.11280194981218164,0.2568,0.1181,0.144,0.078
RC3H2,ENSG00000056586,1.0435,0.09162572193699968,0.1132435597367174,0.3388,0.1643,0.174,0.114
FAM20A,ENSG00000108950,-0.1408,0.09182194644337684,0.11346508423595077,0.4525,0.4989,0.204,0.306
IGSF3,ENSG00000143061,-0.9048,0.09191440415310141,0.11354446407164556,0.0933,0.1748,0.05,0.121
ACSF2,ENSG00000167107,-1.0014,0.09192018524260931,0.11354446407164556,0.0927,0.1857,0.055,0.126
CSNK1D,ENSG00000141551,-0.1088,0.09245329646710305,0.11418187261534417,0.3298,0.3557,0.149,0.239
IRF2BPL,ENSG00000119669,-0.9444,0.09247362679514816,0.11418586677108422,0.086,0.1655,0.045,0.116
USP45,ENSG00000123552,1.8537,0.0933058773775663,0.11519222828184202,0.2358,0.0652,0.109,0.043
SEC24C,ENSG00000176986,-0.9092,0.09368975693751475,0.11564477667448919,0.0985,0.185,0.06,0.129
CCZ1,ENSG00000122674,-1.092,0.09377050300068342,0.11572305793450935,0.0673,0.1436,0.035,0.104
TOM1L2,ENSG00000175662,1.1002,0.09395863721715711,0.11593381451568305,0.3711,0.173,0.174,0.116
ZSWIM8,ENSG00000214655,-1.0639,0.09439190409739358,0.11644690200710965,0.0766,0.1602,0.04,0.11
TNPO1,ENSG00000083312,0.9064,0.09463724428433788,0.11672800638505867,0.4581,0.2444,0.214,0.165
ASAP3,ENSG00000088280,1.6562,0.0951532304759264,0.11734276705109166,0.2553,0.0809,0.119,0.055
MOGS,ENSG00000115275,-0.9651,0.09641550936418238,0.11887745745677941,0.0811,0.1585,0.04,0.111
AHNAK,ENSG00000124942,0.6185,0.09655825626895258,0.11902434619149184,0.7016,0.4569,0.299,0.286
TFRC,ENSG00000072274,0.9446,0.09657028477492054,0.11902434619149184,0.6625,0.3442,0.254,0.229
NARF,ENSG00000141562,-0.6273,0.09678850926990908,0.11927130136784553,0.1227,0.1895,0.06,0.132
MRRF,ENSG00000148187,-0.975,0.09688193934854987,0.1193644111619562,0.08,0.1573,0.04,0.11
VRK3,ENSG00000105053,-1.0067,0.09698449396632537,0.11944669651504465,0.0826,0.1661,0.05,0.119
ERCC6L2,ENSG00000182150,1.3675,0.096973932866785,0.11944669651504465,0.2748,0.1064,0.134,0.071
ETNK1,ENSG00000139163,0.8296,0.09719288635579827,0.11968128465530543,0.5899,0.3319,0.249,0.215
MPPE1,ENSG00000154889,-1.1529,0.09726696682208331,0.11975042790869944,0.0774,0.1723,0.055,0.123
DRG2,ENSG00000108591,-0.9886,0.0973622794558814,0.11984568088570437,0.078,0.1548,0.04,0.11
PRKAG2,ENSG00000106617,0.893,0.09755767636496883,0.12006407231281128,0.4464,0.2403,0.209,0.161
TBC1D1,ENSG00000065882,1.2782,0.0978612368015219,0.12041547542324331,0.2985,0.123,0.144,0.083
STX18,ENSG00000168818,1.3308,0.09819297682380826,0.12080141687349702,0.2897,0.1151,0.144,0.082
SEC22C,ENSG00000093183,-0.4742,0.09850269778439671,0.12116013232080766,0.1544,0.2145,0.08,0.152
CPNE2,ENSG00000140848,-1.0463,0.09875195423853604,0.12144435690649645,0.0727,0.1502,0.035,0.105
SENP7,ENSG00000138468,1.3212,0.0988131983482782,0.12149730334465209,0.2678,0.1071,0.134,0.071
ZNF518A,ENSG00000177853,1.2113,0.09892351415217907,0.1216105560505069,0.3048,0.1316,0.149,0.089
CSTPP1,ENSG00000149179,0.6732,0.09945809373221079,0.12224523519275596,0.4924,0.3088,0.244,0.197
RALGAPB,ENSG00000170471,1.1503,0.09973550340571777,0.12256364806748646,0.3012,0.1356,0.154,0.093
NCKAP1,ENSG00000061676,0.5727,0.10018993275213593,0.12307679986233509,0.6762,0.4546,0.308,0.293
NPEPPS,ENSG00000141279,0.5473,0.10018373898152214,0.12307679986233509,0.6093,0.4169,0.294,0.269
TRIM24,ENSG00000122779,-0.5591,0.10023794482653275,0.12311313598683565,0.1855,0.2734,0.109,0.182
MRPS9,ENSG00000135972,-0.5899,0.10025808438045916,0.1231152317663333,0.1299,0.1956,0.065,0.137
GALK2,ENSG00000156958,1.0499,0.10029837316598454,0.12314206514257552,0.3404,0.1643,0.169,0.111
STX8,ENSG00000170310,0.8356,0.10043327949881546,0.12328503469446582,0.4591,0.2572,0.219,0.173
SCML1,ENSG00000047634,-0.5149,0.10100395983592093,0.12396277981332522,0.1535,0.2194,0.08,0.152
BMI1,ENSG00000168283,-0.9185,0.10130198288508413,0.12430570341529981,0.0809,0.1529,0.04,0.108
SDAD1,ENSG00000198301,-0.8064,0.10136917357136122,0.12436530313797237,0.1248,0.2184,0.085,0.153
EIF2AK3,ENSG00000172071,1.3369,0.10144421904648088,0.12443451588823613,0.339,0.1341,0.149,0.091
LURAP1L,ENSG00000153714,-0.3106,0.1014974030221862,0.12447689217502417,0.2667,0.3308,0.134,0.213
HDAC3,ENSG00000171720,-0.8234,0.1016664876506705,0.12466136791239735,0.1035,0.1832,0.065,0.133
FBXW4,ENSG00000107829,-0.2708,0.10176679173071788,0.12476145410599573,0.2843,0.343,0.144,0.225
ACTR3,ENSG00000115091,-0.1417,0.10179501644380315,0.12476947929872752,0.44,0.4855,0.214,0.315
MRPL39,ENSG00000154719,-1.5474,0.10181069953257449,0.12476947929872752,0.0477,0.1397,0.035,0.102
GLCE,ENSG00000138604,-0.9469,0.10184520909873661,0.12478887388927935,0.0913,0.1761,0.05,0.119
XPC,ENSG00000154767,-0.6243,0.10189699090702187,0.12482942081217885,0.153,0.236,0.09,0.16
ARFGAP3,ENSG00000242247,-0.1641,0.10213105460975012,0.12509321726362022,0.3754,0.4207,0.184,0.276
UFSP2,ENSG00000109775,-0.9261,0.10235136995763296,0.1253400806650221,0.1007,0.1915,0.065,0.132
PPP4R1,ENSG00000154845,0.6222,0.10262887416771607,0.1256568745309213,0.6087,0.3954,0.279,0.25
MIA3,ENSG00000154305,-0.3209,0.10281052102273343,0.1258562078282325,0.1936,0.2418,0.09,0.165
ATF5,ENSG00000169136,-1.1196,0.10298292661030206,0.12604415738138308,0.066,0.1435,0.035,0.102
TBC1D16,ENSG00000167291,1.6292,0.10317299673003175,0.12625365429825613,0.2167,0.07,0.114,0.05
ICA1,ENSG00000003147,-0.3608,0.1033442982199509,0.12644011134109764,0.233,0.2992,0.124,0.201
MAPKAPK5,ENSG00000089022,-1.2023,0.10378468856058326,0.12695566573189296,0.0716,0.1649,0.05,0.116
PIEZO1,ENSG00000103335,1.4511,0.10418343191324139,0.12742009554084222,0.2669,0.0976,0.129,0.068
UBE2E3,ENSG00000170035,-0.1595,0.10448248677403012,0.12776245499153188,0.3043,0.3399,0.144,0.229
ACAD9,ENSG00000177646,-1.1207,0.10453373018073411,0.1278017177150143,0.0662,0.1441,0.035,0.103
ZNF326,ENSG00000162664,-0.2689,0.10456736951124254,0.12781944746807997,0.2132,0.2569,0.1,0.176
MIR29B2CHG,ENSG00000203709,1.0304,0.1046298653594064,0.12787243746303298,0.3056,0.1496,0.159,0.1
TTC19,ENSG00000011295,-0.2478,0.10551437914532628,0.12892984601383722,0.3563,0.4231,0.189,0.278
MAPKAP1,ENSG00000119487,0.8356,0.1055886246964818,0.12896951221105213,0.4591,0.2572,0.219,0.174
GPALPP1,ENSG00000133114,-0.8106,0.10560477051688039,0.12896951221105213,0.0923,0.162,0.045,0.112
CLK4,ENSG00000113240,-1.2391,0.10560477051688039,0.12896951221105213,0.0629,0.1487,0.035,0.102
TOPORS,ENSG00000197579,-0.821,0.10592486126631509,0.1293367730160363,0.0893,0.1579,0.045,0.113
CDC27,ENSG00000004897,0.9827,0.10614192458833789,0.12955444340743946,0.3575,0.1809,0.179,0.125
IKBKG,ENSG00000269335,-1.2353,0.10613219779798334,0.12955444340743946,0.0611,0.144,0.035,0.102
SP3,ENSG00000172845,0.9858,0.10683433530772801,0.13037575836292992,0.3891,0.1964,0.189,0.136
ZSCAN18,ENSG00000121413,-0.9916,0.10773358117467571,0.13144913932511126,0.0733,0.1459,0.035,0.103
ZNF791,ENSG00000173875,-0.7416,0.10791743274262655,0.13164941247269457,0.1092,0.1827,0.06,0.128
GALNT7,ENSG00000109586,-0.6414,0.10832212148281645,0.1320948419543055,0.148,0.231,0.085,0.153
DDX50,ENSG00000107625,-0.7419,0.10831553158621647,0.1320948419543055,0.1052,0.1759,0.055,0.123
TMEM64,ENSG00000180694,-0.4753,0.10842430545831369,0.13219531510698743,0.1415,0.1967,0.065,0.136
GCLM,ENSG00000023909,-1.0481,0.10873131509476341,0.13254543776563693,0.0696,0.144,0.035,0.102
PHF20,ENSG00000025293,0.7226,0.1091052732967467,0.13297702926076116,0.5066,0.307,0.244,0.205
VPS39,ENSG00000166887,-0.8611,0.10923457435791481,0.13311033062151306,0.1099,0.1996,0.065,0.132
KCNQ1,ENSG00000053918,-0.5703,0.10944204024296197,0.13333881553862514,0.1501,0.2229,0.08,0.15
SUPT6H,ENSG00000109111,-0.2723,0.10949686317967304,0.13338127834707939,0.247,0.2983,0.124,0.199
CARHSP1,ENSG00000153048,-0.4798,0.11011637004257288,0.1341114579712517,0.1681,0.2345,0.09,0.161
ITGB1,ENSG00000150093,-0.1116,0.11031345777869672,0.13432699808640208,0.7901,0.8536,0.343,0.507
POGK,ENSG00000143157,-0.5172,0.11038701940639664,0.13439207120220983,0.1546,0.2213,0.085,0.155
GATA6,ENSG00000141448,-0.6968,0.11059453792842684,0.1346201783896415,0.1313,0.2128,0.075,0.144
RNASET2,ENSG00000026297,-0.6795,0.11157940170348708,0.13579424635160173,0.1091,0.1748,0.055,0.122
TCN2,ENSG00000185339,-0.8756,0.11181909327759493,0.13606116305357197,0.0777,0.1426,0.035,0.102
ING5,ENSG00000168395,-0.7381,0.11185119547324114,0.13607543434713618,0.1227,0.2047,0.07,0.137
MAFG,ENSG00000197063,-0.6163,0.11214890887956805,0.13641277771018667,0.1164,0.1785,0.06,0.128
ZNG1B,ENSG00000136682,-1.2154,0.11221496397196544,0.13646827100669284,0.0674,0.1566,0.04,0.106
OTUD5,ENSG00000068308,-0.9432,0.112275965131675,0.13649687132390995,0.0856,0.1647,0.05,0.115
LYST,ENSG00000143669,0.8792,0.1122793548515588,0.13649687132390995,0.4752,0.2583,0.214,0.171
ZNF69,ENSG00000198429,1.7234,0.11281254252994564,0.137120104014105,0.2079,0.0629,0.104,0.041
TWIST2,ENSG00000233608,-0.8491,0.11300320626312124,0.13732685855738477,0.0863,0.1556,0.035,0.102
IBTK,ENSG00000005700,0.6585,0.11320094702436034,0.13754213665193793,0.5344,0.3385,0.259,0.227
MMP14,ENSG00000157227,1.826,0.11328967788708945,0.1376249106234759,0.2698,0.076,0.114,0.054
ITGA9,ENSG00000144668,1.3177,0.1136639727938483,0.1380544961429556,0.327,0.1311,0.139,0.081
AP5M1,ENSG00000053770,-0.9899,0.11395347746928863,0.13833898376429066,0.0778,0.1546,0.045,0.111
AMOTL2,ENSG00000114019,-0.5684,0.11396033667781512,0.13833898376429066,0.1263,0.1874,0.06,0.13
RAPH1,ENSG00000173166,0.8521,0.11392261505350944,0.13833898376429066,0.3774,0.209,0.189,0.136
HLCS,ENSG00000159267,1.2473,0.11411475482960151,0.13847609874762146,0.2726,0.1148,0.134,0.074
PDE4DIP,ENSG00000178104,-0.2167,0.1140975891269644,0.13847609874762146,0.2829,0.3288,0.144,0.222
ERN1,ENSG00000178607,-0.2594,0.11435528820087254,0.138742773822639,0.3047,0.3648,0.154,0.23
PLAGL2,ENSG00000126003,-1.2413,0.11447570443831588,0.13886364510416122,0.0595,0.1409,0.035,0.1
CEP63,ENSG00000182923,-0.9,0.11471338871216955,0.1391266975138152,0.0978,0.1825,0.06,0.126
RMND5B,ENSG00000145916,-0.9473,0.11500326737875116,0.13945294532002162,0.0829,0.16,0.05,0.116
IQGAP1,ENSG00000140575,-0.1572,0.11517262917920074,0.13963296247737914,0.9199,1.0258,0.393,0.582
ARHGAP29,ENSG00000137962,0.8844,0.11523835283629426,0.13968728831099989,0.4844,0.2624,0.214,0.176
NCBP1,ENSG00000136937,1.4707,0.11541145077700553,0.1398717255923825,0.2332,0.0841,0.119,0.058
SPEN,ENSG00000065526,0.7556,0.11556394602911728,0.140031131264237,0.4537,0.2687,0.224,0.178
NFKB2,ENSG00000077150,-0.9242,0.11605369142933675,0.14057355913248823,0.0817,0.1552,0.04,0.107
ZNF236,ENSG00000130856,1.6441,0.1160432543585605,0.14057355913248823,0.2157,0.0689,0.109,0.047
CPD,ENSG00000108582,0.9632,0.11661664335252772,0.1412042351253685,0.4831,0.2478,0.209,0.166
PRPSAP2,ENSG00000141127,-0.6025,0.1165991823829428,0.1412042351253685,0.1277,0.1939,0.07,0.136
ARL5B,ENSG00000165997,-0.4822,0.11674242297128255,0.14133091227572886,0.1573,0.2197,0.08,0.147
B3GNT2,ENSG00000170340,-0.5894,0.11696104340082346,0.14156991824467197,0.1026,0.1544,0.04,0.108
HNRNPUL2,ENSG00000214753,-0.4934,0.11712215331627372,0.14173923935484548,0.1492,0.2101,0.08,0.148
GON4L,ENSG00000116580,0.9189,0.11749758300070932,0.1421678182720539,0.3653,0.1931,0.184,0.131
PDZD8,ENSG00000165650,-0.4604,0.11769796349512723,0.14238447712080327,0.2178,0.2997,0.129,0.199
CLPX,ENSG00000166855,-0.276,0.1177542588262172,0.14242227458761053,0.2121,0.2568,0.104,0.177
TCTN1,ENSG00000204852,-0.9383,0.11777185544952433,0.14242227458761053,0.0759,0.1455,0.035,0.101
PTPN3,ENSG00000070159,-0.4316,0.11781057528370362,0.14244330780591175,0.1839,0.2481,0.095,0.166
DNAH14,ENSG00000185842,0.9414,0.11846327020750637,0.14320654872686608,0.2946,0.1534,0.154,0.095
MOB1B,ENSG00000173542,1.0557,0.11874639343784489,0.1435228305775183,0.3695,0.1777,0.174,0.122
SHROOM3,ENSG00000138771,0.4374,0.11899456118664527,0.14379675667913944,0.7022,0.5185,0.318,0.308
TTC32,ENSG00000183891,-0.789,0.11924135830196876,0.14406892765898144,0.0965,0.1669,0.05,0.116
CTNNAL1,ENSG00000119326,-0.3618,0.11938891752101626,0.14419504161353844,0.205,0.2635,0.104,0.175
DAG1,ENSG00000173402,-0.4316,0.11937113172491862,0.14419504161353844,0.1632,0.2202,0.085,0.153
FHOD1,ENSG00000135723,-0.9486,0.11958469834616506,0.14440538786006807,0.0826,0.1596,0.045,0.11
SLC16A5,ENSG00000170190,-0.585,0.11966842680565051,0.1444803728551952,0.1357,0.2036,0.07,0.137
PTPDC1,ENSG00000158079,1.7246,0.11976289908696723,0.14456829983767472,0.2076,0.0627,0.104,0.043
LRIG2,ENSG00000198799,1.5092,0.11985207742237422,0.14464980576509529,0.2328,0.0817,0.114,0.054
SUCLA2,ENSG00000136143,-0.5441,0.11988419435188633,0.14466242711404675,0.145,0.2114,0.075,0.142
PUM3,ENSG00000080608,-0.2109,0.120012729479027,0.1447913692540501,0.3339,0.3865,0.164,0.244
XPO4,ENSG00000132953,1.3236,0.12005559849531053,0.14481693016979935,0.2842,0.1135,0.134,0.076
RAB27B,ENSG00000041353,-0.2757,0.12016103579994582,0.14491794115345577,0.2204,0.2668,0.1,0.172
EP400,ENSG00000183495,1.1761,0.12026833452208788,0.14502116018650027,0.306,0.1354,0.149,0.092
PITPNB,ENSG00000180957,0.9939,0.12038824006509398,0.14513954068497523,0.4352,0.2185,0.194,0.148
TTC13,ENSG00000143643,1.8466,0.1204598700647653,0.1451996881722735,0.2286,0.0635,0.104,0.044
PCSK7,ENSG00000160613,1.1242,0.12052078179152233,0.14524689671338462,0.391,0.1793,0.174,0.125
SORBS3,ENSG00000120896,-1.0461,0.1207036616326979,0.14541481891139776,0.0836,0.1727,0.055,0.119
EP300,ENSG00000100393,0.8065,0.12068213509156929,0.14541481891139776,0.5204,0.2975,0.234,0.195
EVPL,ENSG00000167880,-1.0118,0.12100534884112739,0.14575197924434444,0.0765,0.1543,0.04,0.105
DLGAP4,ENSG00000080845,1.1321,0.12121760067536907,0.14598131174013523,0.35,0.1597,0.164,0.111
AP1M1,ENSG00000072958,-0.8455,0.12132023336984378,0.14607857196271617,0.0899,0.1616,0.05,0.115
ENTPD6,ENSG00000197586,-0.6183,0.12136526914732543,0.14610645865807256,0.1237,0.19,0.065,0.132
OXNAD1,ENSG00000154814,1.5072,0.12196096764130894,0.1467971351371963,0.2161,0.076,0.109,0.048
ABHD17C,ENSG00000136379,-0.3856,0.12212020598256712,0.14696231635271456,0.1756,0.2294,0.085,0.155
VPS26B,ENSG00000151502,-1.2502,0.12216004094887778,0.1469837711218798,0.0628,0.1495,0.045,0.108
HDHD3,ENSG00000119431,-0.9478,0.12221256619381482,0.1470204844395694,0.0845,0.1631,0.05,0.114
IRF6,ENSG00000117595,-0.8644,0.12251175271442001,0.14735386212490748,0.0778,0.1417,0.035,0.101
VPS50,ENSG00000004766,1.4051,0.1225516874535258,0.14737535478971892,0.2111,0.0797,0.114,0.053
CLCN3,ENSG00000109572,-0.2859,0.12262795474333678,0.14744052380391473,0.219,0.267,0.109,0.181
NUP153,ENSG00000124789,1.0302,0.12275151373182704,0.14756251983709012,0.3512,0.1719,0.169,0.116
RBM4,ENSG00000173933,-0.2757,0.12319931902134656,0.14807418602547665,0.2536,0.3071,0.124,0.198
PARL,ENSG00000175193,-0.5227,0.12336346858643067,0.1482448014913225,0.1253,0.18,0.065,0.131
HNF1B,ENSG00000275410,-0.8875,0.12346204026113552,0.14833656537221157,0.0858,0.1589,0.045,0.111
PPP2R5C,ENSG00000078304,0.478,0.1235332691483448,0.14839545047514296,0.7662,0.5501,0.338,0.344
C8orf34,ENSG00000165084,0.8153,0.12356432767540647,0.14840606807121737,0.3796,0.2157,0.174,0.118
TCIRG1,ENSG00000110719,-0.7748,0.12377641918141108,0.14863407114574698,0.1025,0.1755,0.055,0.12
DDX10,ENSG00000178105,1.1627,0.12400711624996458,0.14888433029543652,0.2731,0.1219,0.139,0.081
LIN7C,ENSG00000148943,-0.8149,0.1241464290019417,0.14902480217540773,0.0848,0.1492,0.045,0.108
KIAA0232,ENSG00000170871,0.8461,0.12420879264828924,0.149072870817237,0.3702,0.2059,0.189,0.138
ZNF827,ENSG00000151612,1.0778,0.12509552062559143,0.15011012976254495,0.2559,0.1212,0.139,0.08
MRS2,ENSG00000124532,-0.828,0.12533552263645983,0.15037110754246727,0.0936,0.1662,0.055,0.118
KAT6B,ENSG00000156650,0.7975,0.12552593276869117,0.1505725044831337,0.396,0.2278,0.199,0.149
KDM3B,ENSG00000120733,0.9216,0.12561289381075164,0.15064976077608372,0.3409,0.18,0.174,0.122
NRIP1,ENSG00000180530,0.8607,0.12584254824761396,0.15087767301366783,0.3913,0.2154,0.189,0.14
PIP4K2C,ENSG00000166908,-0.9872,0.12584810845323305,0.15087767301366783,0.0722,0.1433,0.04,0.104
TAOK1,ENSG00000160551,0.7536,0.12708535078688069,0.1523336428401967,0.4939,0.2929,0.229,0.192
JPT2,ENSG00000206053,-1.186,0.12711897115669768,0.15234660117631146,0.0691,0.1573,0.05,0.112
BCL6,ENSG00000113916,0.7216,0.12724230506393538,0.1524670533767536,0.5751,0.3487,0.249,0.22
EFR3A,ENSG00000132294,-0.2503,0.12765783886182405,0.15293752569652427,0.2816,0.3349,0.144,0.221
BSCL2,ENSG00000168000,-1.0088,0.1280424891262935,0.15337083659872927,0.0773,0.1557,0.04,0.103
IL32,ENSG00000008517,-1.1603,0.12827935510071628,0.15360847491163776,0.0815,0.1823,0.05,0.112
ZBTB4,ENSG00000174282,-0.2357,0.12828688023014156,0.15360847491163776,0.225,0.265,0.109,0.182
PTCD3,ENSG00000132300,-0.6175,0.1289334373498661,0.15435497903921055,0.1264,0.194,0.07,0.135
LRRC8A,ENSG00000136802,-0.6047,0.12937219214740245,0.15485248590546613,0.1326,0.2017,0.075,0.138
KYAT3,ENSG00000137944,-1.0259,0.1294290122458879,0.15489273836056,0.0723,0.1472,0.04,0.104
TMEM263,ENSG00000151135,-0.6234,0.12968873705712392,0.15512017815267382,0.1366,0.2105,0.08,0.146
FOXK1,ENSG00000164916,1.3178,0.12967735378129477,0.15512017815267382,0.2599,0.1042,0.129,0.072
CLIC6,ENSG00000159212,1.3086,0.12965269267828664,0.15512017815267382,0.2939,0.1186,0.134,0.078
