gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
OSBPL1A,ENSG00000141447,-0.1812,0.02464635517811044,0.02830490258700307,0.2097,0.2378,0.105,0.162
NEK6,ENSG00000119408,1.1955,0.024918189427161567,0.028611934005431376,0.2375,0.1036,0.117,0.075
NMD3,ENSG00000169251,-0.4162,0.025063449783136463,0.028773544456599128,0.1105,0.1475,0.055,0.106
ARL13B,ENSG00000169379,-0.1269,0.02520310110851548,0.028928658546414507,0.2375,0.2593,0.118,0.177
KMT5B,ENSG00000110066,0.7065,0.02520993056332901,0.028931288450265068,0.4191,0.2568,0.199,0.172
EML2,ENSG00000125746,-0.2462,0.025427108624262028,0.029175273124490718,0.1763,0.2091,0.09,0.143
POLD3,ENSG00000077514,-0.5224,0.025488857989988737,0.02924086191941303,0.1014,0.1457,0.05,0.1
BCL2L1,ENSG00000171552,0.4345,0.02576199956825045,0.029548892991651067,0.6514,0.482,0.294,0.304
HNRNPC,ENSG00000092199,-0.1373,0.02609089629329945,0.02992075262993056,0.8747,0.9621,0.383,0.549
RBBP8,ENSG00000101773,0.7185,0.026232959387171375,0.030078258290147035,0.376,0.2285,0.186,0.156
RALGAPB,ENSG00000170471,1.0361,0.02632322738926969,0.0301763306251743,0.2782,0.1356,0.134,0.093
PTK2B,ENSG00000120899,0.6855,0.026717497054592806,0.030622805415862844,0.4018,0.2498,0.194,0.165
GAPVD1,ENSG00000165219,0.6471,0.026736997212364864,0.030639647173975552,0.4728,0.3019,0.22,0.199
HECTD1,ENSG00000092148,0.3361,0.026819752717134868,0.030728958226408122,0.7631,0.6045,0.34,0.371
NFX1,ENSG00000086102,0.6596,0.02682515748955231,0.030729627851913025,0.428,0.2709,0.205,0.179
USP7,ENSG00000187555,-0.1318,0.02709218435183063,0.031029945246661923,0.2072,0.227,0.101,0.157
SLC17A5,ENSG00000119899,-0.1959,0.027317807166400573,0.03128274127641524,0.1779,0.2037,0.089,0.142
PLS1,ENSG00000120756,-0.1614,0.027385599759561608,0.031354741104023934,0.2092,0.234,0.105,0.161
RASSF8,ENSG00000123094,0.79,0.027426764732075743,0.031396233644636895,0.346,0.2001,0.166,0.131
TAF3,ENSG00000165632,0.9855,0.0275487364333901,0.03153019654629477,0.3071,0.155,0.144,0.106
CNOT9,ENSG00000144580,-0.4559,0.02777206377871081,0.031780094523295895,0.1128,0.1548,0.059,0.109
MFN2,ENSG00000116688,-0.3905,0.027903079825193546,0.03192428820631889,0.1144,0.15,0.058,0.108
ARL6IP6,ENSG00000177917,-0.417,0.027959049502617996,0.0319825839905239,0.1082,0.1445,0.053,0.102
TBC1D23,ENSG00000036054,1.0822,0.028064320436501256,0.03209724484798986,0.2816,0.1329,0.132,0.093
CREBZF,ENSG00000137504,-0.2385,0.028111455295406245,0.032145386100128216,0.1879,0.2217,0.096,0.15
RRP36,ENSG00000124541,-0.4099,0.02824250442378333,0.03228944865524008,0.1181,0.157,0.063,0.113
NAA15,ENSG00000164134,0.7735,0.028408678474421,0.03247361041320313,0.386,0.2258,0.181,0.151
KIFAP3,ENSG00000075945,-0.3978,0.02857487871918384,0.032657736076514336,0.1185,0.1561,0.056,0.106
CEP104,ENSG00000116198,-0.2214,0.02888207489060501,0.033002908662413864,0.1433,0.167,0.067,0.118
SOCS7,ENSG00000274211,1.2161,0.02912711151115489,0.033276941914625886,0.2347,0.101,0.113,0.072
UBA3,ENSG00000144744,-0.2076,0.02916194625560601,0.03331077000170011,0.2032,0.2347,0.107,0.161
TOP1,ENSG00000198900,-0.1704,0.02923671287908652,0.03338421003119767,1.018,1.1457,0.434,0.617
CD58,ENSG00000116815,-0.4145,0.02923338641890964,0.03338421003119767,0.1171,0.1561,0.058,0.107
PPFIBP1,ENSG00000110841,1.1959,0.029305254901037425,0.033456482806968765,0.2217,0.0967,0.11,0.069
STK24,ENSG00000102572,0.6883,0.0296646361421465,0.03386070821954949,0.4575,0.2839,0.209,0.187
EDEM2,ENSG00000088298,-0.5354,0.02981063019957515,0.03402126164022405,0.0966,0.1401,0.051,0.1
MTMR12,ENSG00000150712,-0.2298,0.029869595878229162,0.03408245457736011,0.1792,0.2102,0.089,0.141
FANCL,ENSG00000115392,1.153,0.029946769041267685,0.03416439739407328,0.2141,0.0962,0.108,0.066
PCMTD1,ENSG00000168300,0.5626,0.030131489335429296,0.0343689827363324,0.5563,0.3766,0.253,0.246
LNPEP,ENSG00000113441,0.7803,0.03018872026844381,0.034428102273940844,0.3474,0.2022,0.172,0.139
MPRIP,ENSG00000133030,0.5482,0.030212950493194887,0.034449572418908496,0.5575,0.3812,0.254,0.248
LLGL2,ENSG00000073350,0.5326,0.030263745578939086,0.034501319396590964,0.5941,0.4106,0.268,0.267
GPBP1L1,ENSG00000159592,0.5906,0.03036927926710054,0.03461543989411156,0.5005,0.3323,0.236,0.223
TCAIM,ENSG00000179152,1.0154,0.03038245736508047,0.034624269878868075,0.3167,0.1566,0.144,0.109
TMEM181,ENSG00000146433,0.7721,0.03040481406301944,0.034643554897542256,0.3698,0.2165,0.177,0.146
GALM,ENSG00000143891,-0.2861,0.03094533918410959,0.03524683532226169,0.1523,0.1857,0.077,0.128
FILIP1L,ENSG00000168386,0.8401,0.030943883780897907,0.03524683532226169,0.2913,0.1627,0.144,0.106
SHTN1,ENSG00000187164,0.6465,0.03118101266627848,0.03550892385629248,0.4216,0.2693,0.203,0.179
SEC16A,ENSG00000148396,-0.1665,0.031263435668102864,0.03559642835937771,0.1923,0.2158,0.096,0.149
EVPL,ENSG00000167880,-0.4723,0.031381086205944715,0.03572400438623171,0.1112,0.1543,0.056,0.105
SLC4A7,ENSG00000033867,1.2095,0.031546730877499464,0.03590616128263865,0.2065,0.0892,0.103,0.06
SF3B3,ENSG00000189091,-0.2201,0.031656686348200964,0.03602487959117836,0.1879,0.2189,0.098,0.15
CEP350,ENSG00000135837,0.5769,0.03184713950925353,0.03623514445323778,0.4842,0.3246,0.23,0.212
SCN9A,ENSG00000169432,0.9405,0.03201459104081668,0.03641916807373417,0.2777,0.1446,0.135,0.096
PI4KA,ENSG00000241973,0.7475,0.032277442971622154,0.036711632282621094,0.3872,0.2306,0.181,0.152
PRKRIP1,ENSG00000128563,0.9543,0.032600234941697094,0.03707004189706379,0.2985,0.154,0.141,0.105
GRB7,ENSG00000141738,-0.204,0.03260419214381752,0.03707004189706379,0.1744,0.2009,0.081,0.133
NUP54,ENSG00000138750,-0.3419,0.032644396267388465,0.03710913448726845,0.1248,0.1582,0.063,0.112
NOTCH2,ENSG00000134250,0.8957,0.032712718605903614,0.037180171351869414,0.3012,0.1618,0.146,0.11
TRIM33,ENSG00000197323,0.6701,0.03285279460308893,0.037332721139873785,0.4298,0.2701,0.204,0.181
SPIN1,ENSG00000106723,0.8537,0.03294298275833432,0.037428535926640756,0.3363,0.1861,0.16,0.127
CFH,ENSG00000000971,1.1528,0.03328881083503119,0.037814712949630055,0.2239,0.1006,0.108,0.067
SUPT20H,ENSG00000102710,0.8018,0.03334121580121638,0.03786749523120513,0.3746,0.2148,0.176,0.147
ASXL2,ENSG00000143970,0.8808,0.03336045898205846,0.03788260171190286,0.265,0.1439,0.137,0.099
ZNF146,ENSG00000167635,-0.2666,0.033668080093554924,0.038225113196155416,0.1347,0.1621,0.067,0.116
PPP1R21,ENSG00000162869,1.0459,0.03414783344072773,0.03876289853715087,0.2436,0.1179,0.121,0.081
IFT88,ENSG00000032742,0.9935,0.03480044663289557,0.03949667923886581,0.2867,0.1439,0.134,0.096
MTSS1,ENSG00000170873,0.7156,0.03486519382705149,0.039563120442764915,0.3632,0.2211,0.175,0.143
PLCXD1,ENSG00000182378,-0.1423,0.03507787232864636,0.03979737250313589,0.185,0.2042,0.085,0.137
CLDN1,ENSG00000163347,-0.4758,0.03557045233526685,0.04034904513119683,0.1341,0.1866,0.072,0.118
ENTPD6,ENSG00000197586,-0.1669,0.03568473130725502,0.040471475197251514,0.1692,0.19,0.082,0.132
ERBB2,ENSG00000141736,-0.1365,0.035912245198362905,0.04072226309846381,0.2192,0.2409,0.11,0.164
ZNF787,ENSG00000142409,-0.3688,0.036444912390348534,0.04131892521580507,0.1162,0.15,0.058,0.105
DTX3L,ENSG00000163840,-0.1505,0.03648778830852781,0.041360179670495156,0.1858,0.2062,0.091,0.143
DCAF8,ENSG00000132716,-0.1065,0.037006339183982766,0.041940517741847136,0.2479,0.2669,0.125,0.179
OXSR1,ENSG00000172939,0.88,0.03703823462528442,0.04196920471670604,0.298,0.1619,0.146,0.111
RBM39,ENSG00000131051,-0.132,0.03743034353638953,0.0424059783267253,0.9282,1.0171,0.399,0.58
WDR11,ENSG00000120008,0.8484,0.03745980791785079,0.04243181867027342,0.2811,0.1561,0.14,0.103
TMEM68,ENSG00000167904,-0.2373,0.03754145180031383,0.04251674457754498,0.1444,0.1702,0.072,0.121
CCDC88C,ENSG00000015133,0.7506,0.03790553246775674,0.04292145106251318,0.3496,0.2077,0.171,0.14
HDAC5,ENSG00000108840,-0.3426,0.038440462879024646,0.04351943719655161,0.1209,0.1534,0.059,0.107
ZNG1B,ENSG00000136682,-0.3672,0.038994561136450986,0.04413890753637696,0.1214,0.1566,0.059,0.106
SIAH2,ENSG00000181788,-0.3939,0.03912098180435797,0.044274145038661825,0.1201,0.1578,0.065,0.113
AATF,ENSG00000275700,-0.1652,0.039233132877822756,0.044393188160475695,0.1809,0.2028,0.09,0.14
ACOT9,ENSG00000123130,-0.434,0.0395306677450269,0.044721917812696806,0.1048,0.1416,0.054,0.1
ZBTB1,ENSG00000126804,1.1892,0.03981711914455604,0.045037994064326604,0.2261,0.0991,0.108,0.069
SRRM2,ENSG00000167978,-0.1579,0.0399512291294248,0.045181672112840715,1.0118,1.1288,0.431,0.627
BRD1,ENSG00000100425,1.0907,0.04005922824664138,0.04529577511038291,0.2344,0.11,0.116,0.077
RANBP3,ENSG00000031823,-0.2737,0.04018056847677737,0.045424920028277305,0.155,0.1874,0.082,0.13
KLHL20,ENSG00000076321,0.8606,0.04026940916151942,0.045517284291611046,0.3294,0.1814,0.155,0.124
PPP2R2D,ENSG00000175470,1.0018,0.04032994512585192,0.04556954983645976,0.2711,0.1353,0.13,0.094
PEX7,ENSG00000112357,-0.4128,0.040324836705123615,0.04556954983645976,0.1077,0.1434,0.055,0.102
LUC7L2,ENSG00000146963,0.4856,0.04035330489533223,0.045587864382020726,0.5502,0.3929,0.259,0.255
CNOT10,ENSG00000182973,1.0544,0.040572861248250124,0.04582778002437891,0.2564,0.1234,0.121,0.083
FHOD1,ENSG00000135723,-0.3297,0.04080817006129744,0.046085400202085236,0.127,0.1596,0.063,0.11
ACTN1,ENSG00000072110,-0.3739,0.041196728687667425,0.04651596623873181,0.1088,0.141,0.055,0.101
STAT1,ENSG00000115415,0.7461,0.04149786346088146,0.04684768541935883,0.4005,0.2387,0.186,0.162
ATG2B,ENSG00000066739,0.9932,0.04164387884058297,0.04700420106386622,0.2593,0.1302,0.126,0.089
YLPM1,ENSG00000119596,0.8138,0.04173958542994379,0.047103886903149525,0.3044,0.1731,0.151,0.118
CASD1,ENSG00000127995,0.645,0.04176701804446666,0.04712650266079203,0.3759,0.2404,0.186,0.158
MYO9B,ENSG00000099331,1.1066,0.0417925854411687,0.04714700622676526,0.2462,0.1143,0.114,0.076
DNAAF4,ENSG00000256061,1.1736,0.04297346280947742,0.04847059897565792,0.2097,0.0929,0.1,0.06
BRD3,ENSG00000169925,-0.3283,0.04299079337087884,0.048481568678463226,0.1271,0.1596,0.067,0.113
ZC3H7A,ENSG00000122299,0.6586,0.04338831231299769,0.0489212046330669,0.4043,0.2561,0.195,0.171
MRPS27,ENSG00000113048,-0.1969,0.043550056320684406,0.04909489107769462,0.1668,0.1912,0.085,0.133
MORC3,ENSG00000159256,0.9862,0.04374200680490632,0.049302562479009514,0.2766,0.1396,0.132,0.097
MXI1,ENSG00000119950,-0.2119,0.044570551025822816,0.050227552198978336,0.1384,0.1603,0.067,0.114
HYCC1,ENSG00000122591,1.1423,0.04487641177589082,0.050563295346642625,0.1897,0.0859,0.1,0.061
BRD9,ENSG00000028310,-0.3371,0.0449379558182234,0.05062369117179257,0.1241,0.1568,0.062,0.107
EIF2AK3,ENSG00000172071,0.9433,0.04507849430716405,0.050773039082715694,0.258,0.1341,0.127,0.091
NOL8,ENSG00000198000,-0.4328,0.045444983813123695,0.05117678357333749,0.1057,0.1426,0.056,0.102
NPAS2,ENSG00000170485,0.9409,0.04581398127790735,0.051583209227597904,0.2617,0.1362,0.126,0.09
PPME1,ENSG00000214517,0.9597,0.04588189708827102,0.05165055517176899,0.2784,0.1431,0.134,0.099
MYEF2,ENSG00000104177,0.8761,0.045948267939281855,0.05171613843801586,0.3046,0.1659,0.145,0.112
KIF13B,ENSG00000197892,0.7732,0.04680274656450763,0.05266858064408404,0.3394,0.1985,0.164,0.134
UIMC1,ENSG00000087206,0.9602,0.04693490565284575,0.05280798156316478,0.234,0.1202,0.118,0.081
NT5C3A,ENSG00000122643,-0.1398,0.046982626143182375,0.05285234544958314,0.1716,0.1891,0.085,0.133
SHB,ENSG00000107338,0.8703,0.047057816722052455,0.052927590261659205,0.2939,0.1607,0.142,0.108
TOP2B,ENSG00000077097,0.6626,0.047390109798750926,0.05329192978779982,0.4297,0.2714,0.203,0.184
RHOT1,ENSG00000126858,0.553,0.04757608089542838,0.05349162534538905,0.5076,0.346,0.236,0.227
RAB28,ENSG00000157869,0.8569,0.047709232634963884,0.05363187410472487,0.2969,0.1639,0.144,0.11
CDK12,ENSG00000167258,0.7337,0.04786757254248431,0.05380038345527812,0.4049,0.2434,0.187,0.164
CHORDC1,ENSG00000110172,-0.2026,0.04800901847307036,0.05394984889226574,0.148,0.1703,0.072,0.118
CLCN7,ENSG00000103249,-0.2546,0.048051309144384234,0.053987856150061596,0.138,0.1646,0.069,0.115
KANK2,ENSG00000197256,-0.1669,0.04830783578498428,0.05426651156462992,0.1509,0.1695,0.072,0.119
KPNA5,ENSG00000196911,1.0562,0.04889641939237241,0.054918018609297764,0.2433,0.1169,0.117,0.081
RMC1,ENSG00000141452,-0.2473,0.04970128585658189,0.05581217145247658,0.1483,0.176,0.071,0.117
MIR222HG,ENSG00000270069,-0.3369,0.04996255956984358,0.05609568813979443,0.1342,0.1695,0.064,0.109
VGLL4,ENSG00000144560,0.5874,0.05011487946574239,0.05625679813243665,0.4692,0.3122,0.223,0.215
PGM3,ENSG00000013375,-0.1626,0.05058963535702583,0.05677974038750699,0.1675,0.1875,0.085,0.132
KDM3B,ENSG00000120733,0.7899,0.05093162006428791,0.05715350781725672,0.3112,0.18,0.153,0.122
PCLO,ENSG00000186472,0.8101,0.05121570398116144,0.05746218107706867,0.33,0.1882,0.154,0.124
CMSS1,ENSG00000184220,0.7439,0.05154641750676878,0.05782305324751908,0.3479,0.2077,0.167,0.139
LPGAT1,ENSG00000123684,1.0946,0.05163757531214892,0.057915120094114945,0.2348,0.1099,0.113,0.077
TTC3,ENSG00000182670,0.2308,0.05213524203621848,0.058463002283358455,0.8534,0.7272,0.377,0.442
CTTNBP2NL,ENSG00000143079,1.1275,0.052373978938574255,0.05872038616486298,0.2399,0.1097,0.113,0.078
VTA1,ENSG00000009844,-0.3123,0.05252194385511363,0.05887592616077886,0.1151,0.143,0.058,0.102
WASHC4,ENSG00000136051,0.7043,0.05264330736789334,0.05900159712909987,0.3659,0.2245,0.178,0.152
PCSK2,ENSG00000125851,-0.1466,0.052987678963831865,0.059377123113803505,0.2135,0.2363,0.094,0.143
WIPI1,ENSG00000070540,-0.1247,0.05326471418743268,0.059677074331262445,0.158,0.1723,0.076,0.123
PDHX,ENSG00000110435,0.8216,0.05329977459409507,0.0597058624209025,0.367,0.2076,0.168,0.144
WDR20,ENSG00000140153,1.034,0.05342772375558567,0.05983867514790208,0.2558,0.1249,0.121,0.086
FBXO3,ENSG00000110429,-0.1105,0.05459979531809552,0.06114064555644808,0.1552,0.1676,0.072,0.118
INPPL1,ENSG00000165458,-0.1925,0.054774704108096525,0.061325735632089096,0.16,0.1829,0.08,0.125
MSL2,ENSG00000174579,0.997,0.05527987415428043,0.061880456142851224,0.2104,0.1054,0.109,0.072
SESN1,ENSG00000080546,1.0503,0.055417019720922014,0.06202308650296311,0.2233,0.1078,0.109,0.073
SH3KBP1,ENSG00000147010,0.4822,0.0554842672268832,0.0620874501617308,0.569,0.4073,0.262,0.259
PPARA,ENSG00000186951,1.1773,0.05569407624471476,0.062311290989830924,0.2129,0.0941,0.103,0.066
CSAD,ENSG00000139631,1.1078,0.05602854739962023,0.06267450248685365,0.2286,0.106,0.108,0.072
C3orf52,ENSG00000114529,0.889,0.056055011446774675,0.06269310490757693,0.3062,0.1653,0.142,0.112
CDC27,ENSG00000004897,0.7987,0.05634052040767802,0.06300137126801393,0.3147,0.1809,0.154,0.125
LARP1B,ENSG00000138709,0.6488,0.056355987750456166,0.06300761520679728,0.4317,0.2753,0.202,0.184
PBRM1,ENSG00000163939,0.4814,0.056441121337281165,0.06309173216292607,0.5601,0.4012,0.261,0.261
SSH1,ENSG00000084112,0.9805,0.056931744419443396,0.06361785638456646,0.2353,0.1192,0.114,0.079
SMAD1,ENSG00000170365,1.056,0.05692784439958378,0.06361785638456646,0.2031,0.0976,0.104,0.067
KCNS3,ENSG00000170745,-0.1843,0.05720823556806673,0.06391561544802407,0.1545,0.1756,0.076,0.121
ZNF280D,ENSG00000137871,0.7199,0.057425910568914836,0.06414756962972351,0.3939,0.2391,0.184,0.162
ABCC9,ENSG00000069431,0.7901,0.05768467761602071,0.06442533633534198,0.329,0.1902,0.15,0.121
INTS12,ENSG00000138785,0.795,0.05800578507425725,0.06477261864571553,0.2807,0.1617,0.141,0.109
CAAP1,ENSG00000120159,-0.1948,0.058516161551933905,0.06533109104966352,0.1567,0.1793,0.077,0.122
SLC43A2,ENSG00000167703,0.8738,0.05884762205392079,0.06568964990259937,0.3042,0.166,0.145,0.116
IQCB1,ENSG00000173226,0.9806,0.05934142670430827,0.06622927087534404,0.2541,0.1287,0.122,0.088
GALNT7,ENSG00000109586,0.6764,0.05961392457026891,0.06652175199290465,0.3692,0.231,0.177,0.153
TUBGCP3,ENSG00000126216,1.1044,0.059645842620991985,0.06654572046006718,0.2149,0.0999,0.107,0.071
HNRNPH1,ENSG00000169045,0.2225,0.05972595343085611,0.06662343886644055,0.8569,0.7344,0.379,0.435
SLC25A29,ENSG00000197119,0.9575,0.059786856700724984,0.06667970809431802,0.2446,0.1259,0.119,0.085
PIK3CA,ENSG00000121879,0.8895,0.05986305821681825,0.06675301664023375,0.2888,0.1559,0.139,0.108
TAF2,ENSG00000064313,0.9643,0.06031633429024126,0.06724670008749353,0.2466,0.1263,0.121,0.086
ACER3,ENSG00000078124,1.1663,0.06055506887207904,0.06750106033563627,0.2055,0.0915,0.1,0.064
CNOT4,ENSG00000080802,0.569,0.06144717945817824,0.06848352605697314,0.4514,0.3043,0.216,0.201
PPP3CC,ENSG00000120910,0.9772,0.06180277811492487,0.06886780466398287,0.2839,0.1442,0.13,0.098
KMT2A,ENSG00000118058,0.5824,0.0618153044409781,0.0688697248883669,0.4839,0.3232,0.222,0.211
PPP4R3A,ENSG00000100796,0.6191,0.06189416411844692,0.06894553490391388,0.4583,0.2983,0.213,0.2
N4BP1,ENSG00000102921,0.7726,0.06284011204350332,0.06998702206102964,0.3469,0.203,0.163,0.138
DHTKD1,ENSG00000181192,-0.2625,0.06300060525480566,0.07015351240163949,0.1333,0.16,0.069,0.113
SIL1,ENSG00000120725,0.3929,0.06337427602878377,0.07055728426187506,0.6059,0.4614,0.285,0.295
BCR,ENSG00000186716,0.9673,0.06365773486257578,0.07086049585278865,0.2564,0.1311,0.123,0.09
SP100,ENSG00000067066,0.5732,0.06367859509368733,0.07087134143195822,0.4855,0.3263,0.226,0.216
SPAG9,ENSG00000008294,0.1204,0.06399002826193557,0.0712055210629847,1.0251,0.943,0.431,0.532
PAXBP1,ENSG00000159086,0.9744,0.06421971387420405,0.07144863454590765,0.268,0.1363,0.125,0.092
HDHD2,ENSG00000167220,-0.2645,0.06486341516139882,0.07215220234756892,0.1302,0.1564,0.071,0.114
NIPAL3,ENSG00000001461,0.8446,0.065193256103609,0.07250645632597826,0.2833,0.1577,0.141,0.112
ITGB3BP,ENSG00000142856,-0.3854,0.06523089981873584,0.0725356682966058,0.1207,0.1577,0.064,0.106
APOOL,ENSG00000155008,-0.3682,0.06552667006396697,0.07285185239933543,0.1133,0.1462,0.062,0.103
JMY,ENSG00000152409,1.0229,0.06569994144429561,0.07303175705446983,0.2355,0.1159,0.114,0.081
AGPS,ENSG00000018510,1.0048,0.06582684383489287,0.07316006440854987,0.2095,0.1044,0.108,0.073
AGTPBP1,ENSG00000135049,1.0184,0.06586698917335147,0.07319192190694015,0.2158,0.1065,0.107,0.072
DDX10,ENSG00000178105,0.9288,0.06680314937667352,0.07421925362082496,0.2322,0.1219,0.116,0.081
MTOR,ENSG00000198793,1.1276,0.0673240341360582,0.07478493075751368,0.2057,0.0941,0.1,0.065
GPAT4,ENSG00000158669,-0.2666,0.06805142468573629,0.07557976173720711,0.1334,0.1605,0.071,0.113
ADAM17,ENSG00000151694,0.7304,0.06832536093418748,0.075870784872922,0.3795,0.2287,0.175,0.151
TMPO,ENSG00000120802,-0.1484,0.06847629828873099,0.07602514830906654,0.1607,0.1781,0.08,0.124
MED14,ENSG00000180182,0.8974,0.06869296784633684,0.07625242382385466,0.2244,0.1204,0.118,0.085
DUOX1,ENSG00000137857,-0.1472,0.0687596171292812,0.07631311963773811,1.0218,1.1317,0.438,0.614
ATG10,ENSG00000152348,1.0366,0.06886910545847684,0.0764213311223307,0.2244,0.1093,0.109,0.076
LEMD3,ENSG00000174106,0.852,0.06938194664522727,0.07697701181053322,0.2731,0.1513,0.136,0.105
CRY2,ENSG00000121671,-0.1735,0.06949109850248962,0.0770763867988313,0.1572,0.1773,0.077,0.12
MTREX,ENSG00000039123,0.7616,0.06949569746191095,0.0770763867988313,0.3717,0.2192,0.171,0.148
DDX3Y,ENSG00000067048,-0.1877,0.06988521328658286,0.0774949094976458,0.1434,0.1633,0.071,0.113
TRAPPC6B,ENSG00000182400,-0.3554,0.0700424462996592,0.07765575568005693,0.1186,0.1517,0.065,0.107
GTF3C2,ENSG00000115207,-0.2778,0.07081954210615937,0.07850366561063571,0.124,0.1503,0.064,0.106
C8orf34-AS1,ENSG00000248801,0.5509,0.07214561749637785,0.07995972036498762,0.4333,0.2957,0.203,0.185
DDX19B,ENSG00000157349,-0.1171,0.07252523244169527,0.08036647954385666,0.1401,0.1519,0.065,0.108
MAP3K21,ENSG00000143674,1.0531,0.07273504490702114,0.08058496894026064,0.2303,0.111,0.11,0.078
FARSB,ENSG00000116120,-0.3374,0.07306147537165014,0.08093256394340047,0.1167,0.1475,0.062,0.102
UBXN7,ENSG00000163960,0.9016,0.07332960938819237,0.08121547252427491,0.2843,0.1521,0.136,0.107
MIR29B2CHG,ENSG00000203709,0.8072,0.07379157138394372,0.08171291776491944,0.2618,0.1496,0.131,0.1
GALNT12,ENSG00000119514,-0.2394,0.0738580187580609,0.08177229412689098,0.1312,0.155,0.067,0.109
ARHGAP5,ENSG00000100852,0.4468,0.07428686977154435,0.08223281729355708,0.5613,0.4118,0.263,0.269
DCP2,ENSG00000172795,0.9769,0.0754539558778672,0.08349574183673032,0.2276,0.1156,0.113,0.081
AKAP7,ENSG00000118507,1.0002,0.07544657694976255,0.08349574183673032,0.2292,0.1145,0.109,0.077
NAF1,ENSG00000145414,-0.2174,0.07568915977497535,0.08374147753652689,0.1359,0.158,0.071,0.112
PER3,ENSG00000049246,0.9498,0.07601895511264307,0.08409176450513614,0.3189,0.165,0.139,0.112
ANKS6,ENSG00000165138,1.0613,0.07633626331250157,0.0844281191216512,0.2198,0.1053,0.107,0.074
DBT,ENSG00000137992,-0.1904,0.07723135372151972,0.08540327493056171,0.1309,0.1494,0.064,0.106
MAPRE3,ENSG00000084764,-0.3166,0.07802621680657215,0.08626727924764091,0.1181,0.1472,0.062,0.102
ODF2L,ENSG00000122417,0.6559,0.07822992800010359,0.086477508410033,0.389,0.2468,0.184,0.165
TPP2,ENSG00000134900,0.6273,0.07889083625700033,0.08719297523203487,0.3988,0.2582,0.19,0.172
AHCTF1,ENSG00000153207,0.8463,0.07900185357720942,0.08730054022442538,0.3042,0.1691,0.144,0.117
PHF10,ENSG00000130024,-0.2345,0.07918204804259435,0.08748449848726846,0.1232,0.145,0.063,0.104
