rank,gene_symbol,ensembl_id,log2FC,pvalue,padj
2766,ENSG00000272944,ENSG00000272944,2.175236416703301,0.7019849280054653,0.8005316676172493
2767,CALCR,ENSG00000004948,1.5611918916040306,0.7026357799394404,0.8005316676172493
2768,PYGM,ENSG00000068976,4.094421684710504,0.7026357799394404,0.8005316676172493
2769,PKP1,ENSG00000081277,2.3568709536349344,0.7026357799394404,0.8005316676172493
2770,SFRP1,ENSG00000104332,1.3166076631487895,0.7026357799394404,0.8005316676172493
2771,HOXA5,ENSG00000106004,1.880929936041551,0.7026357799394404,0.8005316676172493
2772,CHIT1,ENSG00000133063,5.287320497056243,0.7026357799394404,0.8005316676172493
2773,SERPINE2,ENSG00000135919,3.7846233935429066,0.7026357799394404,0.8005316676172493
2774,NKD2,ENSG00000145506,0.953553072249604,0.7026357799394404,0.8005316676172493
2775,SHISAL2B,ENSG00000145642,3.527926648937404,0.7026357799394404,0.8005316676172493
2776,MS4A2,ENSG00000149534,2.5678527379422293,0.7026357799394404,0.8005316676172493
2777,NCAM2,ENSG00000154654,2.8192577839363313,0.7026357799394404,0.8005316676172493
2778,RAB39B,ENSG00000155961,2.1576566878828505,0.7026357799394404,0.8005316676172493
2779,PPBP,ENSG00000163736,3.048010397408313,0.7026357799394404,0.8005316676172493
2780,PF4,ENSG00000163737,3.846101333627323,0.7026357799394404,0.8005316676172493
2781,TRPV3,ENSG00000167723,1.4494637281998664,0.7026357799394404,0.8005316676172493
2782,JAKMIP2,ENSG00000176049,4.545432913113367,0.7026357799394404,0.8005316676172493
2783,CALML3,ENSG00000178363,2.026690340521733,0.7026357799394404,0.8005316676172493
2784,SLC9A9,ENSG00000181804,4.641670018549444,0.7026357799394404,0.8005316676172493
2785,KCNH8,ENSG00000183960,2.945557043475887,0.7026357799394404,0.8005316676172493
2786,IGLV1-44,ENSG00000211651,5.749451157085164,0.7026357799394404,0.8005316676172493
2787,IGHV3-23,ENSG00000211949,2.6477346246502655,0.7026357799394404,0.8005316676172493
2788,NEPRO-AS1,ENSG00000240057,5.846447080212842,0.7026357799394404,0.8005316676172493
2789,A2M-AS1,ENSG00000245105,2.1427892804998825,0.7026357799394404,0.8005316676172493
2790,FENDRR,ENSG00000268388,2.74265793633408,0.7026357799394404,0.8005316676172493
2791,ENSG00000272791,ENSG00000272791,2.423721442936479,0.7026357799394404,0.8005316676172493
2792,IGLV2-8,ENSG00000278196,1.6486090788331396,0.7026357799394404,0.8005316676172493
2793,DNAH11,ENSG00000105877,0.24553898668285767,0.7031716612514044,0.8008553721592258
2794,TCF7,ENSG00000081059,-0.2881422655311745,0.7041366717974089,0.801521529411289
2795,CFAP54,ENSG00000188596,0.3519367838547769,0.7042605076091017,0.801521529411289
2796,VWA3B,ENSG00000168658,-0.3153491009260754,0.7075480936478586,0.8049322387860414
2797,B9D1,ENSG00000108641,-0.2063866982368412,0.7077634303315177,0.8049322387860414
2798,CASC15,ENSG00000272168,2.58778606666376,0.7086402647111033,0.8049778825682729
2799,NNMT,ENSG00000166741,-0.040820537937360624,0.7086504080221613,0.8049778825682729
2800,TPPP3,ENSG00000159713,-0.13425506802638612,0.7092498720107121,0.8049778825682729
2801,CTSC,ENSG00000109861,-0.0637691251829765,0.7093179310517571,0.8049778825682729
2802,YWHAH,ENSG00000128245,-0.19632539495934176,0.7093179310517571,0.8049778825682729
2803,ATP5IF1,ENSG00000130770,-0.10066188445685442,0.7094991886375642,0.8049778825682729
2804,DNAH3,ENSG00000158486,0.636114427181977,0.7095749709907063,0.8049778825682729
2805,CST6,ENSG00000175315,-0.05967096863609522,0.7106988889117747,0.8059654779423727
2806,NUAK1,ENSG00000074590,4.128499420944344,0.713154944574472,0.8078867089356822
2807,CEMIP,ENSG00000103888,3.3040480746677083,0.713154944574472,0.8078867089356822
2808,LYPD2,ENSG00000197353,1.8977264392826347,0.713154944574472,0.8078867089356822
2809,ARHGAP18,ENSG00000146376,0.17738349912346751,0.7145276831142631,0.8088656797104878
2810,DMD,ENSG00000198947,0.6900362171734702,0.7145276831142631,0.8088656797104878
2811,CYFIP2,ENSG00000055163,0.552387469418278,0.7166415153366384,0.8109699965442358
2812,MAST4,ENSG00000069020,-0.06354630383253146,0.717228966299898,0.811331131570362
2813,NR4A1,ENSG00000123358,0.15894895960657704,0.7174707554565949,0.811331131570362
2814,CYP2A6,ENSG00000255974,0.5374468500149812,0.7187174654290795,0.8124521171037321
2815,NDUFA13,ENSG00000186010,-0.03754116937796616,0.7215775192491272,0.8153954134037206
2816,CREB5,ENSG00000146592,1.6366163289327256,0.7222491665024907,0.815864559177707
2817,PRR29,ENSG00000224383,-0.03450279296048864,0.7250008274517026,0.8182118178567057
2818,HSD17B13,ENSG00000170509,0.5459174746390354,0.7255043874607393,0.8182118178567057
2819,MPPED2,ENSG00000066382,-0.45388621592292466,0.7274137129515132,0.8182118178567057
2820,KCNE4,ENSG00000152049,0.6799965162129258,0.7274137129515132,0.8182118178567057
2821,CAMP,ENSG00000164047,0.8020939007994459,0.7274137129515132,0.8182118178567057
2822,FLRT2,ENSG00000185070,0.42917718470923205,0.7274137129515132,0.8182118178567057
2823,RGS7BP,ENSG00000186479,0.8525917149478675,0.7274137129515132,0.8182118178567057
2824,APELA,ENSG00000248329,0.29982523741074374,0.7274137129515132,0.8182118178567057
2825,ENSG00000254910,ENSG00000254910,-0.24868215549716766,0.7274137129515132,0.8182118178567057
2826,TMC3-AS1,ENSG00000259343,0.04464629400475317,0.7274137129515132,0.8182118178567057
2827,GTSE1-DT,ENSG00000277232,0.4239415544322993,0.7274137129515132,0.8182118178567057
2828,ENSG00000279833,ENSG00000279833,-0.16608931944956584,0.7274137129515132,0.8182118178567057
2829,PSME2,ENSG00000100911,-0.03905981511033352,0.7296435182994725,0.8197783083128516
2830,IGFALS,ENSG00000099769,2.68751407067007,0.7298372112989613,0.8197783083128516
2831,NR2F2-AS1,ENSG00000247809,0.8253820614145875,0.7298372112989613,0.8197783083128516
2832,CCL23,ENSG00000274736,2.0714297053593054,0.7298372112989613,0.8197783083128516
2833,CLCA2,ENSG00000137975,0.5544694847665461,0.7314189981576501,0.8212650311117137
2834,CDC14A,ENSG00000079335,0.29906669742740233,0.7320801081263743,0.8217172985003516
2835,PACRG,ENSG00000112530,0.004702702603333719,0.7325516160610115,0.8219565046525846
2836,PIK3CD-AS2,ENSG00000231789,0.7598154140255184,0.7333025298387497,0.8225089377352125
2837,DNAH9,ENSG00000007174,0.05073925529924983,0.7341777696991778,0.8232003825918521
2838,COL12A1,ENSG00000111799,1.1165233174898712,0.734463251364249,0.8232303039428033
2839,LAIR1,ENSG00000167613,1.3357157254314735,0.7359465293344531,0.8246022929950318
2840,SAMHD1,ENSG00000101347,0.345545441941449,0.737345934616104,0.8255668792548186
2841,CXCL8,ENSG00000169429,0.2856091893296673,0.737345934616104,0.8255668792548186
2842,JUND,ENSG00000130522,0.05836344925830683,0.7378228647264575,0.8255668792548186
2843,DRC3,ENSG00000171962,0.15720706562981213,0.7378455321350045,0.8255668792548186
2844,TEKT1,ENSG00000167858,0.06740659099958846,0.7401254079191713,0.8278266253835738
2845,LMNA,ENSG00000160789,0.06645631207001548,0.7419009527909515,0.8295208895704804
2846,KALRN,ENSG00000160145,0.49410286115365576,0.7471324444889667,0.8350767062260728
2847,PTPRT,ENSG00000196090,0.2529358520606424,0.7480075861481698,0.8356156561358552
2848,KLF4,ENSG00000136826,1.002158010771602,0.7481400153017653,0.8356156561358552
2849,PBX4,ENSG00000105717,1.0278799223489017,0.7486275632011934,0.8358667176353093
2850,SERPINB5,ENSG00000206075,1.1195555927235343,0.7497283482258317,0.8365085498794705
2851,VPS13C-DT,ENSG00000259251,0.43981312951540286,0.7497283482258317,0.8365085498794705
2852,MYH10,ENSG00000133026,0.3229635967418454,0.7507921333873027,0.8374017448474789
2853,GPR75,ENSG00000119737,-0.15055104015464416,0.7524799997211116,0.8386961734803279
2854,ADGRE2,ENSG00000127507,-0.3575044369924587,0.7524799997211116,0.8386961734803279
2855,ROPN1L,ENSG00000145491,-0.057737869743190284,0.7539930407853549,0.8397940695862093
2856,HOATZ,ENSG00000183644,-0.058415067446045965,0.7539930407853549,0.8397940695862093
2857,LIMS2,ENSG00000072163,0.7962745031314578,0.7548070890936567,0.8399439556158994
2858,RPS4Y1,ENSG00000129824,0.14374272447954356,0.754896164121788,0.8399439556158994
2859,ADGRL2,ENSG00000117114,1.414847638117207,0.7549197639439976,0.8399439556158994
2860,PODXL,ENSG00000128567,1.5942862093600394,0.7562241948749612,0.8411011062577802
2861,IL32,ENSG00000008517,0.6000418606372762,0.7565452153207908,0.8411640440179782
2862,LIF,ENSG00000128342,0.9709398892121999,0.7580116747561556,0.842500048008152
2863,XIST,ENSG00000229807,-0.1262895791492047,0.7585617727299223,0.8428169748703748
2864,SPON2,ENSG00000159674,0.7020350134253963,0.7614596482871078,0.845741320251847
2865,LAMB3,ENSG00000196878,-0.19691554242948506,0.7639720671156712,0.8482356528778185
2866,ID2,ENSG00000115738,-0.06286236434186154,0.7650905976791216,0.8491811553444821
2867,PARP8,ENSG00000151883,0.36962974596968845,0.7657364647677576,0.8496015676408221
2868,ICAM1,ENSG00000090339,-0.03316868937713663,0.766485173181376,0.850135751705006
2869,MUC5AC,ENSG00000215182,-0.9278747458098895,0.7668616492895602,0.8502568513036218
2870,FRAS1,ENSG00000138759,-0.9304351761562604,0.7684113692478595,0.8513815972056569
2871,LINC01579,ENSG00000258754,0.29831150811989815,0.7684113692478595,0.8513815972056569
2872,ABCA13,ENSG00000179869,0.31191440679379356,0.7690882740869045,0.8518348885342769
2873,FOSL1,ENSG00000175592,1.1222802337333215,0.7712523474585559,0.8539344647635455
2874,ANKRD66,ENSG00000230062,0.021316341622771073,0.7726344496379743,0.8551670787398734
2875,ARHGAP29,ENSG00000137962,0.23535972899499047,0.7729074865969221,0.8551717269094988
2876,KRT4,ENSG00000170477,0.5829407949834029,0.7740224696252012,0.8561076063552728
2877,FKBP6,ENSG00000077800,0.04302352213351446,0.7761441484852245,0.8581559041819601
2878,ENKUR,ENSG00000151023,0.054551860110882755,0.7771044064028942,0.8589190815731781
2879,MT1A,ENSG00000205362,0.12049350993133512,0.7792660169107003,0.8610091003101554
2880,KIT,ENSG00000157404,0.5096798812310883,0.7806272744912448,0.8622136667210589
2881,MLF1,ENSG00000178053,0.05100059940087709,0.7812547142286383,0.8626071662482814
2882,HYAL2,ENSG00000068001,0.15755565555711604,0.781930459006779,0.8630537092645955
2883,VNN2,ENSG00000112303,-0.1298753517060982,0.7829655212706617,0.8633849015799171
2884,IGHG3,ENSG00000211897,0.6091257489054858,0.7829655212706617,0.8633849015799171
2885,RBPMS,ENSG00000157110,0.16675037807650822,0.7830447787042002,0.8633849015799171
2886,CORO1A,ENSG00000102879,1.0564614529060679,0.7847463382181885,0.8649612272598952
2887,FOSB,ENSG00000125740,0.15857258616987668,0.7871886556132531,0.8673526544876198
2888,CCDC68,ENSG00000166510,0.5540371630646916,0.7899362497786022,0.8700786740116806
2889,KLRK1-AS1,ENSG00000245648,0.43456913630502214,0.790929994765373,0.8708716903249053
2890,NUCB2,ENSG00000070081,0.013077508656062109,0.7913344000574127,0.8710154763261695
2891,IGHG4,ENSG00000211892,-0.30310751469661223,0.7921344150355178,0.8715944566682747
2892,ACAP1,ENSG00000072818,0.1739730278871252,0.7928458867870206,0.8720756451830957
2893,ISG20,ENSG00000172183,0.030495266540960575,0.7944566027313367,0.8733303370674352
2894,F8,ENSG00000185010,1.237253163450616,0.794535679180496,0.8733303370674352
2895,EDN2,ENSG00000127129,1.8494858920349673,0.7967688148324222,0.8754824179557634
2896,TMEM71,ENSG00000165071,0.23912932924497898,0.7975960302722933,0.8756518179126506
2897,CLDN22,ENSG00000177300,0.32902510270512053,0.7975960302722933,0.8756518179126506
2898,ADAMTSL3,ENSG00000156218,-0.4292448025951705,0.7977797717983366,0.8756518179126506
2899,ELL2,ENSG00000118985,0.2937736972509637,0.7980240868056505,0.8756518179126506
2900,FXYD5,ENSG00000089327,-0.020203633601318716,0.7994524300511402,0.8767316355228314
2901,HSPA1B,ENSG00000204388,-0.08241116640902246,0.7995594073095673,0.8767316355228314
2902,C8orf34,ENSG00000165084,-0.02422522924441184,0.8049735621018685,0.8823641974659008
2903,PCAT6,ENSG00000228288,1.4778155533999855,0.8054126094472676,0.8825413402176225
2904,PDE1C,ENSG00000154678,2.697644301667818,0.8057615209540954,0.8826196274638353
2905,PALLD,ENSG00000129116,0.7342583992011518,0.8075342819270432,0.8842569882306108
2906,RIMS1,ENSG00000079841,2.8315858292219063,0.8132538294939832,0.8902135002134758
2907,CFAP263,ENSG00000103021,-0.027436614962052186,0.8161376306150973,0.8926933355966074
2908,IGHG1,ENSG00000211896,1.4483208982809321,0.8163606122134524,0.8926933355966074
2909,RBM47,ENSG00000163694,-0.07191118091960602,0.8163975219760709,0.8926933355966074
2910,POU2AF1,ENSG00000110777,0.44249778817709506,0.8166418128217943,0.8926933355966074
2911,HSPA6,ENSG00000173110,0.5908718239469173,0.8169794875274019,0.8927556680950414
2912,FKBP5,ENSG00000096060,0.38426894187832694,0.8194613009646541,0.8948528659006401
2913,CD164L2,ENSG00000174950,-0.22994196760464236,0.8194613009646541,0.8948528659006401
2914,IGFBP3,ENSG00000146674,0.0030422214293768235,0.8231023333299299,0.8967476964826715
2915,LTC4S,ENSG00000213316,0.6139824654870623,0.823213973331965,0.8967476964826715
2916,CAV2,ENSG00000105971,-0.06506428687134957,0.8240435948594858,0.8967476964826715
2917,HLA-DMA,ENSG00000204257,0.19044077298335688,0.8247951809281537,0.8967476964826715
2918,PDLIM1,ENSG00000107438,0.05644868485855088,0.824810189611086,0.8967476964826715
2919,HIGD2A,ENSG00000146066,-0.07041563961549563,0.824810189611086,0.8967476964826715
2920,GNAS,ENSG00000087460,0.0678895276764877,0.8248130033098029,0.8967476964826715
2921,IFITM2,ENSG00000185201,-0.019995836198035077,0.8248139411792519,0.8967476964826715
2922,BDKRB1,ENSG00000100739,-0.8405762294876675,0.8248612888740323,0.8967476964826715
2923,RGS9,ENSG00000108370,-0.2549146574391088,0.8248612888740323,0.8967476964826715
2924,AGRP,ENSG00000159723,-0.9726183035094671,0.8248612888740323,0.8967476964826715
2925,FER1L6,ENSG00000214814,0.07727251221149256,0.8248612888740323,0.8967476964826715
2926,INMT,ENSG00000241644,-1.140173740657291,0.8248612888740323,0.8967476964826715
2927,SOX5,ENSG00000134532,0.6458883868909204,0.8257716094775537,0.8974306422098047
2928,PREX1,ENSG00000124126,0.43628136906871795,0.8270664198427979,0.8982240633390032
2929,IGSF6,ENSG00000140749,1.6947296025482164,0.8270664198427979,0.8982240633390032
2930,MYL9,ENSG00000101335,-0.013682504729232603,0.8277883820682381,0.8987013117266435
2931,CYP2A13,ENSG00000197838,0.8563905247139774,0.8288219869630568,0.8995164587272205
2932,LTBP4,ENSG00000090006,0.25479237461983395,0.8302135785454424,0.9007194383878078
2933,TOGARAM2,ENSG00000189350,-0.06982898299808848,0.8325330840670881,0.9027138386103476
2934,CES1,ENSG00000198848,-0.11849584606250319,0.8326194286333731,0.9027138386103476
2935,PPARG,ENSG00000132170,-0.07439086138342965,0.8331157099841304,0.9029441476863778
2936,STMND1,ENSG00000230873,-0.014237715995266687,0.8346162214623624,0.9042623298609587
2937,C11orf97,ENSG00000257057,-0.09489284492121297,0.8352232860701077,0.90449317603849
2938,PTGER2,ENSG00000125384,0.6740553306587094,0.835397972713324,0.90449317603849
2939,UPP1,ENSG00000183696,0.27505238477228877,0.8357905298528073,0.9046103012799525
2940,BASP1,ENSG00000176788,0.23754202154089699,0.8371835468639099,0.9055990812743246
2941,CCDC17,ENSG00000159588,-0.257816189763896,0.8372734668430647,0.9055990812743246
2942,CEP126,ENSG00000110318,0.012553187502683194,0.838465639276309,0.9065802850230928
2943,PLAC8,ENSG00000145287,-0.07292457319450985,0.8391198118580317,0.9069793141421676
2944,RNASET2,ENSG00000026297,-0.007998718955721351,0.8399174541992365,0.9070656803280622
2945,CLIC3,ENSG00000169583,-0.014755350117214627,0.8413564805510914,0.9070656803280622
2946,ARL4C,ENSG00000188042,0.8202733892627356,0.841461826469325,0.9070656803280622
2947,SLAMF7,ENSG00000026751,1.4909076350810402,0.8418962666622524,0.9070656803280622
2948,PPP1R16B,ENSG00000101445,1.7360873335129208,0.8418962666622524,0.9070656803280622
2949,SERPINB11,ENSG00000206072,-0.2369436087263841,0.8433150133212514,0.9070656803280622
2950,BCL11A,ENSG00000119866,-0.19025720866500873,0.8433247201158134,0.9070656803280622
2951,ARMC3,ENSG00000165309,0.10947165163161365,0.8450523137067603,0.9070656803280622
2952,MCAM,ENSG00000076706,0.08460765841085127,0.8451878894977606,0.9070656803280622
2953,TREM2,ENSG00000095970,-1.1704949178708315,0.8451878894977606,0.9070656803280622
2954,PHEX,ENSG00000102174,0.23737150612542912,0.8451878894977606,0.9070656803280622
2955,PTPN22,ENSG00000134242,-0.33476957038721533,0.8451878894977606,0.9070656803280622
2956,ITGB7,ENSG00000139626,-0.6829769154550913,0.8451878894977606,0.9070656803280622
2957,ABCA8,ENSG00000141338,-0.02722936065616821,0.8451878894977606,0.9070656803280622
2958,GJA4,ENSG00000187513,-0.578433941694044,0.8451878894977606,0.9070656803280622
2959,PKHD1L1,ENSG00000205038,-0.21193953948112298,0.8451878894977606,0.9070656803280622
2960,IGLV1-51,ENSG00000211644,0.34006848253117106,0.8451878894977606,0.9070656803280622
2961,RAB44,ENSG00000255587,-1.5590319568881714,0.8451878894977606,0.9070656803280622
2962,ENSG00000260681,ENSG00000260681,0.06791571787012085,0.8451878894977606,0.9070656803280622
2963,MYZAP,ENSG00000263155,-0.6077448384346518,0.8451878894977606,0.9070656803280622
2964,LINC03065,ENSG00000276524,1.2285415643607713,0.8451878894977606,0.9070656803280622
2965,DEFB4A,ENSG00000171711,-0.9901591098268998,0.8500670385389836,0.9117448816113652
2966,FOLR1,ENSG00000110195,-0.049025563256548665,0.85012113136099,0.9117448816113652
2967,HBEGF,ENSG00000113070,-0.004856460421305275,0.8516958173568158,0.9131258493468254
2968,SERPIND1,ENSG00000099937,0.3418526266331883,0.8551325202083749,0.9165015319349193
2969,ANGPTL4,ENSG00000167772,0.3189560009782344,0.8560997577773064,0.9167254814465223
2970,ARHGAP6,ENSG00000047648,-0.09579133037746601,0.8562233615503474,0.9167254814465223
2971,TNIP3,ENSG00000050730,0.5556230878035437,0.8562233615503474,0.9167254814465223
2972,MS4A6A,ENSG00000110077,1.2148333933979316,0.8567824131846938,0.9167254814465223
2973,PRH1,ENSG00000231887,1.6479306512752694,0.8567824131846938,0.9167254814465223
2974,MT-ND5,ENSG00000198786,0.0025895400118971512,0.8585926592972803,0.9183534799006888
2975,TMEM35B,ENSG00000243749,-0.08980270651220179,0.8620396041091017,0.9199903485965267
2976,PSME1,ENSG00000092010,0.024452857894508392,0.8628338615751102,0.9199903485965267
2977,ANGPT2,ENSG00000091879,1.6868283000166473,0.8656180802733118,0.9199903485965267
2978,SLA2,ENSG00000101082,1.3278709180206194,0.8656180802733118,0.9199903485965267
2979,ARHGAP9,ENSG00000123329,1.7321900714752623,0.8656180802733118,0.9199903485965267
2980,PTPRB,ENSG00000127329,1.8330450725691048,0.8656180802733118,0.9199903485965267
